symbol,log2FC,p,padj
MDFI,0.01041668754761993,0.9124456879026822,0.982126532538711
MDFIC,0.32504320938095166,0.004245113164739884,0.22752663978585422
MDGA1,0.2750401442460326,0.046592600509865655,0.4944588902051864
MDGA2,0.14449635246031756,0.22320223841109574,0.7351989163731228
MDH1,-0.15757203873809456,0.137387757229865,0.654433592411497
MDH1B,-0.04960725453174675,0.5117696426038952,0.8871212399422864
MDH2,-0.10704985857143257,0.1379778286333197,0.6547933547079043
MDK,-0.33450970112698375,0.03391141929815152,0.4526640332220263
MDM1,0.1403465068333345,0.28855756062579013,0.7784370522326083
MDM2,-0.02121157271428764,0.8692262803672733,0.9756388303152264
MDM4,0.14740807081745988,0.43237648180304744,0.8554754381097898
MDN1,0.09772002955555514,0.6557824022068903,0.9276656748879472
MDP1,-0.039812152063493755,0.5886935230110327,0.9166909060556206
MDP1///CHMP4A,-0.08140854406349263,0.36029352243545865,0.8180287433155904
MDS2,-0.04385780086507918,0.6845832363275431,0.9342426469038693
ME1,1.0957165555714292,4.2708609864075803e-05,0.0431563174810436
ME2,0.17410186786507875,0.3042807430796359,0.785580755114589
ME3,0.09480765078571451,0.31453566392415794,0.7920450441505614
MEAF6,0.018447250642857682,0.893329968971725,0.9791044580712329
MECOM,0.12317377257142859,0.5011535269048151,0.8825997126628765
MECP2,0.04128442619841266,0.42062770417777606,0.8492603257354292
MECR,0.016272916341269372,0.817328714745501,0.9660061204235605
MED1,-0.17826012888095288,0.03416656398767682,0.4534092272684794
MED10///DNAL4,-0.08718752834126864,0.399875342615977,0.839207875588442
MED11,0.014792757285714053,0.8961282787450855,0.9798745913103692
MED12,0.0595025148015873,0.36183468188935286,0.8189599071849878
MED12L,0.1595893572936502,0.022961211819267368,0.4009964775696553
MED13,-0.037092919468252106,0.674667533287914,0.9321399159733798
MED13L,-0.06898966144444252,0.41847736477246156,0.8478384061319832
MED14,0.11930904480158588,0.14250041455819268,0.6609638017585466
MED15,0.08399559166666482,0.2668676832662651,0.7635090478535715
MED16,-0.05393725878571498,0.6555056619151614,0.9276656748879472
MED17,-0.06336841321428555,0.560669096363315,0.9054144535162613
MED18,-0.10320128256349026,0.30827990286352047,0.7890009941600455
MED19,0.056645147595238754,0.5455867097002489,0.898936480943976
MED20,0.04576690734920685,0.5702446159708405,0.9089443093625177
MED21,-0.013384358833335774,0.8894340436679802,0.9786546269111891
MED22,0.23320730578571514,0.016614681499328918,0.3582389751817473
MED23,0.027539900349206725,0.7928875470161909,0.9614175044169735
MED24,0.06873688613491957,0.29506634492512396,0.7810394984203495
MED25,0.051002928753965726,0.4937706431166883,0.8806638651143202
MED26,-0.01727373121428588,0.8143505306180063,0.9652868055912156
MED27,0.1216765550714296,0.28128820894214024,0.7720570518070445
MED28,-0.09036737333333456,0.3447383687168156,0.8095456139119285
MED29,-0.10193905144444404,0.21484305852434712,0.7271776917366521
MED30,-0.07744051201587254,0.3262159746986434,0.7995423049121975
MED4,-0.09701648088095016,0.3517872716984335,0.8129652687456369
MED6,-0.09323457342063524,0.3492868404480951,0.812128993965758
MED7,-0.14687143392857216,0.09814728539320333,0.6060594873030306
MED8,-0.09444530539682727,0.2904071607898528,0.778648486573614
MED9,-0.215376496166666,0.036113806316417474,0.4602095557325471
MEDAG,-0.1497406898253968,0.6018633381728606,0.9212197310128277
MEF2A,-0.05641334034920931,0.4183295807135228,0.8477085870707044
MEF2B///BORCS8///BORCS8-MEF2B,0.055459866904761235,0.4523514729883349,0.863929156441525
MEF2C,0.16441362976983864,0.45875655083239186,0.8673734805344905
MEF2D,0.021770562857143183,0.8362945372853693,0.9687320481128576
MEFV,0.1390947707222212,0.3208576342489538,0.7958180901393963
MEG3,0.09823198162698343,0.607438504057408,0.9218129869427941
MEGF10,-0.041734318992062924,0.6671131976837631,0.929351024991627
MEGF11,-0.13902631729365122,0.11987307189106834,0.6342932650380341
MEGF6,0.08084036015873153,0.3880792031820248,0.8321989019281432
MEGF8,0.11109634190476037,0.31233513156858816,0.7915046529495984
MEGF9,0.12686792560317883,0.27593471410737075,0.7692322637571728
MEI1,-0.02792055705555585,0.7171881027433507,0.9417743667637334
MEIG1,0.027065600325396844,0.7418850468087654,0.9490086125664102
MEIOB///FAHD1,0.05755845526984116,0.374936290334265,0.8270864978685597
MEIOC,0.05510620530952415,0.307445356775047,0.7881262257163604
MEIS1,0.1694184100158722,0.39363342278539026,0.8346316264604021
MEIS2,-0.002957865380950331,0.9775870211475652,0.9942278446559271
MEIS3,0.09846472444444476,0.2140188485380721,0.7261872955383771
MEIS3///MEIS3P1,0.10617190738095239,0.32433450188464474,0.7979028683345665
MELK,0.10926631792063413,0.47250967273049616,0.8738322599966645
MELTF,0.1421120803809517,0.17297043540475304,0.6940758808451943
MEMO1,0.00930898942063596,0.9135223889948827,0.982484753800238
MEN1,0.06964094315872948,0.39603770202897204,0.8359552310290326
MEOX1,0.14684156582539654,0.1547743750938408,0.6770820180380447
MEOX2,0.03735548148412704,0.7415646435179253,0.9490086125664102
MEP1A,0.167663267928571,0.06917715195110474,0.5544574735329147
MEP1B,1.3412950798412684,9.348531015418518e-05,0.0511743641044018
MEPCE,-0.0857853331349192,0.29365816513662074,0.7805310343733141
MEPE,0.02355510192063548,0.6492538671447403,0.9265968824550365
MERTK,0.024192641746029864,0.862720511903672,0.9738013776405227
MESDC1,0.058065378579367,0.5917959864630495,0.918633119774
MESDC2,0.0038686532142859775,0.9635541755663908,0.991994157288488
MESP1,-0.035665443865080526,0.7165470751454698,0.9414645045344108
MESP2,-0.04799559041269763,0.6872565776065844,0.934990254949539
MEST,-0.09296004988888829,0.462142591589894,0.8688606748409647
MET,-0.39094293015079273,0.0009339929802409554,0.14773481953238582
METAP1,0.04205872662698429,0.5288415568373868,0.8923815177571276
METAP1D,-0.18936791235714256,0.08216326554886144,0.5771979016883021
METAP2,-0.0648632713095223,0.5776221494681819,0.91111210872551
METRN,0.12740297102380893,0.27511218949194866,0.7689697012088748
METRNL,-0.11747179268253838,0.45601767969720786,0.8658304961181267
METTL1,-0.020912670031746572,0.8836961520793005,0.9771459225972677
METTL10,-0.14730063789682468,0.12484827743317102,0.6383935902881712
METTL13,-0.009767902611111268,0.9054933313709794,0.9809828713030531
METTL14,-0.02396835379364859,0.7512082433350069,0.9508779182303052
METTL15,-0.06806125260317408,0.6744425384426465,0.9320905484687461
METTL16,-0.12343944184126965,0.07762092779277738,0.5706476484627633
METTL17,0.013349744523806883,0.9077649620097537,0.9813237424382474
METTL18,0.022055705515872326,0.8345593686650641,0.9685568291277596
METTL21A,0.005925492277777167,0.9371476498968007,0.9865244890389627
METTL21B,-0.05090508797619098,0.6043919792916852,0.9212197310128277
METTL21C,-0.061930052055555684,0.4788207679583548,0.8759124958379376
METTL21EP,0.09189816655555472,0.7013248828965646,0.9375328666831695
METTL22,0.047978324603174194,0.569582715231961,0.9085413428531403
METTL23,-0.3195862809841268,0.0018528804248534637,0.18045378466987774
METTL24,0.26256717432539567,0.2244293755186248,0.7358900067596287
METTL25,-0.20967327282539738,0.06991561157233714,0.5559592192849907
METTL26,-0.19016866656349318,0.1689965338430357,0.6923109917968361
METTL2A,-0.12241616011111134,0.2820376779140719,0.7728847420473024
METTL2B,-0.13769246919047706,0.2632968519436599,0.7609808160478939
METTL3,-0.0514963422301582,0.6048931321715032,0.9212197310128277
METTL4,-0.09953300342857219,0.4215378030814406,0.8495438776632076
METTL5,0.0050744980079358015,0.9504745560937461,0.989052181418143
METTL6,-0.040377796158729495,0.6908865837356812,0.9359496478902974
METTL7A,-0.1301470220555565,0.3162000714807704,0.7930213364532407
METTL7B,-0.18238471899206132,0.1590580021373335,0.6832578526595022
METTL8,0.0974162363333333,0.3129968928835572,0.7918693713521178
METTL9,-0.09114895539682522,0.41774657227620715,0.8477085870707044
MEX3B,0.0389482514047641,0.6477266238496633,0.9262585499499761
MEX3C,0.045112167317460816,0.5715133373086722,0.9090890704350778
MEX3D,0.07579748261111163,0.4088974882351605,0.8435618597222928
MFAP1,0.014958457499997913,0.8562504781655829,0.9721577037933705
MFAP2,0.08170680625396898,0.5288680340096485,0.8923815177571276
MFAP3,-0.18840726965079568,0.1585977670676337,0.6831416510565412
MFAP3L,-0.16999452049206454,0.13604015149057147,0.6525516382419286
MFAP4,0.5926992560000022,0.04051237776071908,0.4701649972261245
MFAP5,-0.029521118039682825,0.8433322717957564,0.9697324586084219
MFF,-0.0701304225555539,0.34822834490868393,0.8114352714666909
MFGE8,-0.0354732382539682,0.8216265206503556,0.9673524188305681
MFHAS1,0.08502613023015826,0.38344447143637606,0.8303404213351944
MFN1,-0.01412234322222261,0.8988026468372592,0.9798745913103692
MFN2,-0.024509276412699066,0.7325580757429783,0.9454524409425622
MFNG,0.09547064913492154,0.31314453095511063,0.7918693713521178
MFSD1,-0.1167342344682556,0.48838902900074,0.8788844264789611
MFSD10,0.028556264492063832,0.742490616646849,0.9493006171534889
MFSD11,0.11242397876190502,0.1399576066431036,0.6554198462952714
MFSD12,-0.0819855166190484,0.4317173109309759,0.855399681669161
MFSD13A,0.05065766717460285,0.6345994941500943,0.9248907445882826
MFSD14A,-0.046535660531748846,0.6823667497199524,0.9341275517931498
MFSD14B,-0.07799527086508018,0.4757397651498789,0.8758004989086003
MFSD14B///MFSD14C,0.07581522175396671,0.2302179816551495,0.7388763150547123
MFSD2A,-0.33874084634127044,0.06447034626389125,0.5421248604505806
MFSD2B,0.24461543316666656,0.06639367718770477,0.5461829544084579
MFSD3,0.09338323967460482,0.5553769778850425,0.9033573169036019
MFSD4A,-0.19471787407936603,0.05323066780319808,0.513139625917227
MFSD4B,0.05355181936507947,0.7110505412700716,0.9394986354955048
MFSD5,-0.07651814061904627,0.5549718651755426,0.9030352470782339
MFSD6,0.43891386673809674,0.0006949662580732198,0.12786613665284022
MFSD6L,0.044561825785715214,0.6220825251176214,0.9241980258783418
MFSD7,0.15618261603968175,0.35800700400012453,0.8168612285485929
MFSD8,-0.033857349555556304,0.7509382657387444,0.9507731754581659
MFSD9,0.05124636840476082,0.6464348891002629,0.926154793107239
MGA,0.003776783198412126,0.9699069525030732,0.993363999696166
MGAM,0.30596658876984106,0.2769561179309707,0.7692828463558239
MGARP,-0.18357161220634843,0.04452228989852886,0.48778372342258286
MGAT1,0.017522017404762558,0.8351171226344811,0.9687255409127573
MGAT2,-0.13609960361111195,0.14567928129055435,0.6662705344912304
MGAT3,-0.04127471252380932,0.6795639679996466,0.9334614179630276
MGAT4A,0.009830724031746563,0.9434019300908634,0.9875271431112899
MGAT4B,0.07703637976984368,0.6299445665694482,0.9241980258783418
MGAT4C,-0.12067265630952395,0.5225659855251302,0.8910540830952098
MGAT5,0.07131363488888809,0.6464021457686799,0.926154793107239
MGAT5B,-0.2082190041349219,0.009766742228415094,0.3043316878374144
MGC10814,-0.15913929381745984,0.20449402601442357,0.7188167308046052
MGC16025,-0.07109107111111079,0.3551653095067193,0.814388808897786
MGC24103,-0.07779505283333377,0.5102093174697012,0.886943568451749
MGC34796,-0.21054508474603217,0.06472837329177401,0.5421248604505806
MGC40069///TRAV8-3,0.08243052542857177,0.3087840847597876,0.7892922219099283
MGC57346-CRHR1///CRHR1,-0.1269705975317459,0.20235054730304086,0.7166778248376667
MGC57346-CRHR1///MGC57346,-0.052568296269842385,0.6615627484160647,0.9290055473970177
MGC70870,-0.24548068834126813,0.1415324796371012,0.6592913621365795
MGC72080,-0.30524701154761846,0.023044442195954116,0.40120791702881053
MGEA5,-0.015424092515874399,0.8690775426001371,0.9756288963431536
MGLL,0.1092308840317493,0.29876196617816975,0.7830125412719606
MGME1///MGME1,0.2116008145238082,0.03373393019449561,0.4526640332220263
MGMT,-0.2095066320634933,0.15793276219606242,0.6822984688683663
MGP,0.10385538794444482,0.7709347081572971,0.9554502114148368
MGRN1,0.15950455826190435,0.06885260895489115,0.5537960212024342
MGST1,-0.037867985000000104,0.6111042390237316,0.9224681518128597
MGST2,-0.1426324133412713,0.19801504963760105,0.7159476520382206
MGST3///MGST3,-0.16271551366667047,0.08144247184676479,0.5764638173542872
MIA,-0.18269615887301516,0.11933432367062004,0.6336727010965485
MIA2,-0.010604470317460368,0.9188153357462521,0.9834414628515171
MIA3,-0.13649468847618884,0.16031709058502833,0.6844127011918879
MIB1,0.11126725996031528,0.23134032130845306,0.7396450554523987
MIB2,-0.025267728428571168,0.795842717922969,0.961902129959875
MICA,-0.013579252722221824,0.9349052465521175,0.9861249278026553
MICAL1,0.31060470887301594,0.0069989801420821006,0.26398015604791597
MICAL2,-0.03999182298412762,0.7093893273268965,0.9392322437635029
MICAL3,0.18086461376984087,0.25711328105075226,0.7571981686337115
MICALCL,-0.0167005423571438,0.8615903013451186,0.9736541470826556
MICALL1,0.0736327928174596,0.3030453232698674,0.7845662181776734
MICALL2,0.06895538141269952,0.4537768157826335,0.8645662422069621
MICB,-0.08623880723809663,0.4692321612012895,0.8715563125776556
MICU1,0.09743158147619191,0.4027315186158509,0.840483351855639
MICU2,-0.06912004467460342,0.3894278360120489,0.8333813599689485
MICU3,0.10055165884126982,0.5164904260599772,0.8892395507466632
MID1,0.19662678450793614,0.23282530668859658,0.7398670306279787
MID1IP1,0.33265698169841507,0.05063402815263661,0.505691127319281
MID2,0.05909977667460353,0.4610427450839967,0.868405845342242
MIDN,-0.13296550560317488,0.3765741001510313,0.8278978639889605
MIEF1,-0.15985066123015734,0.06417487199194721,0.5417072152675579
MIEF2,0.03078154435714353,0.7877720107084942,0.960461352008605
MIEN1,-0.10958811144444613,0.35524464928468147,0.814388808897786
MIER1,-0.05825471726984244,0.6275152657386698,0.9241980258783418
MIER2,-0.03845284223809475,0.6279294644226467,0.9241980258783418
MIER3,-0.05364145991269886,0.6102979225103208,0.9224681518128597
MIF,0.276095046468253,0.19990771025704332,0.7166778248376667
MIF4GD///MRPS7,0.043194211484125944,0.6303765919429971,0.9241980258783418
MIGA1,-0.09090043213491938,0.405770740258661,0.8417124716508522
MIGA2,0.010777800746030408,0.9160826631988281,0.9827394378112336
MIIP,-0.08691729836507811,0.4178306297387867,0.8477085870707044
MILR1,0.15682952846031828,0.27898513345997195,0.7710406785575085
MINA,-0.0353969770079372,0.8059157843369733,0.964046617129449
MINK1///CHRNE,-0.08447520607142867,0.48060227248640297,0.8764044793046855
MINOS1,-0.0583909614523801,0.6219161424612984,0.9241980258783418
MINPP1,-0.12897674002381088,0.1645690693770931,0.6874164560752398
MIOS,-0.07666114627778065,0.5049021933736595,0.8847781906055061
MIOX,-0.053334248761904846,0.6407484983143855,0.9257508230180916
MIP,-0.0040005395634921115,0.9643409865684731,0.9921651093141245
MIPEP,-0.0807610638888887,0.37463093955152404,0.8269153279943949
MIPOL1,0.15935724684920682,0.34887887641710924,0.8119761227628791
MIR1-1,-0.0009135129285713361,0.9890701318911665,0.9970961127009329
MIR1-1HG,0.04566822290476136,0.6826254492842855,0.9341392985029088
MIR1-2,0.10976235084126973,0.05128783652483908,0.5088793832909849
MIR100,0.07421041893650826,0.34748701502462453,0.8105426320794556
MIR101-1,0.09393870898412793,0.40327561096708187,0.8407971263841169
MIR101-2,-0.07047779495238071,0.7775375602719159,0.9569911124056504
MIR103B1///MIR103A1,0.03550249705555597,0.7474113166519604,0.9499886292732228
MIR103B2///MIR103A2,0.033039071619046734,0.8273817948596118,0.9681787868021945
MIR105-2///MIR105-1,-0.27236018611111135,0.02147868989159199,0.39344738486600456
MIR106A,-0.022945724761904263,0.6835955414969397,0.9341392985029088
MIR106B,0.03912904309523757,0.7196798004614059,0.9421861113684016
MIR107,0.48031347934920543,0.12982153706085492,0.6414008474396239
MIR10A,0.15635214362698457,0.09522327382619107,0.5987988520525194
MIR10B,0.10703936727777785,0.06947146455876617,0.554922935860905
MIR1181///CDC37,0.07880760587301694,0.281392572155604,0.7720570518070445
MIR122,0.035763226238095136,0.9139272241826861,0.9824964465375312
MIR124-1,0.06703742330158757,0.45045014398901495,0.8629596166401009
MIR124-2,0.000686252007935817,0.9964012926190953,0.9987401411300806
MIR124-3,0.034162336587301834,0.6272312172400099,0.9241980258783418
MIR1247///DIO3OS,-0.39185942239682614,0.0003788882068172823,0.09713926254274982
MIR125A,-0.06816940411111094,0.4911372030043881,0.8800637999495593
MIR125B1,0.06028679157142802,0.5195499854304928,0.8898684861826722
MIR125B2,-0.06762558219047632,0.5633531960592137,0.906872224622374
MIR126,0.039449776444444584,0.6946545161985773,0.936122991815226
MIR127,-0.11055917734127085,0.27565778859224044,0.7691380148983659
MIR128-1,-0.02338697931745992,0.8628046135500391,0.9738013776405227
MIR128-2,-0.03147448350000026,0.624074895090724,0.9241980258783418
MIR1287///PYROXD2,0.3979214287619044,0.15943121611078256,0.6839906484024126
MIR129-1,-0.011836976555556156,0.8537780846522408,0.9718053163470679
MIR129-2,0.03596584975396855,0.7175005098990879,0.9418792745800847
MIR1307///USMG5,-0.10314961788889043,0.2766733417878686,0.7692828463558239
MIR130A,0.04685697339682582,0.5902644909772367,0.9180630868937075
MIR130B,-0.03347548187301541,0.6685446355371408,0.929351024991627
MIR132,-0.0648355112698411,0.43466579589944976,0.8564133063974825
MIR133A1,0.04837307168253835,0.6608784434160833,0.9288489150942589
MIR133B,-0.09150957969841267,0.38806204940726297,0.8321989019281432
MIR134,-0.007535952833332971,0.9446920163645429,0.988075913691544
MIR135A1,-0.060843432785714135,0.4957471664183578,0.8810091830370981
MIR135A2,0.09259608381746065,0.10922932109314504,0.619933253207396
MIR136,-0.046486875642857584,0.4630732505643823,0.8691531763181303
MIR137,-0.010129686015873052,0.8770054484229165,0.9766542802393245
MIR137HG,0.10023472672222145,0.5420334158049487,0.8982598422654889
MIR138-1,-0.025616733825398086,0.7728259284743512,0.9555340021290448
MIR138-2,-0.11322362488095106,0.2885075403735466,0.7784370522326083
MIR139,-0.11098473812698462,0.36800215173850737,0.8228654870072564
MIR140,0.01134137363492016,0.9004895094227814,0.9800550044932015
MIR141,-0.06412987670634962,0.422407031974498,0.8500326937517052
MIR142,0.154164496539682,0.37424638050531656,0.826697152443525
MIR143,0.025007928960318004,0.8891051100029013,0.9785857460058016
MIR144,0.017507770198412542,0.7274559101651363,0.9445442606792952
MIR145,0.33399951507936265,0.2170032428643373,0.7291280160873073
MIR146A,0.06798197738095269,0.2923109300732517,0.7795215450314628
MIR147A,-0.008442933817460307,0.9428331034864291,0.9875271431112899
MIR147B///C15orf48,0.03961693069047634,0.7090407586621972,0.9392322437635029
MIR148A,0.05462750008730133,0.7106483053048573,0.9392322437635029
MIR148B,0.14938387101587258,0.47513541312349594,0.8755002930561293
MIR149,-0.17449533926984095,0.22132947452341967,0.7332036599603111
MIR150,0.06726156906349168,0.47708445585371406,0.8758004989086003
MIR152,0.029576428182539694,0.7663552340144648,0.9540140196268436
MIR153-1,0.039121329857142895,0.5769993874401396,0.9108765076549171
MIR153-2,-0.0701779716904758,0.29307484952856466,0.7805203304006065
MIR154,-0.004472616357142911,0.9507227550533737,0.9891071851680209
MIR155///MIR155HG,-0.13022988906349164,0.4147938448871856,0.8464275582044167
MIR15A,0.2105044565476195,0.41607459772202016,0.8475275146790403
MIR15B,0.1111733649126978,0.3058975717800999,0.7868841952407244
MIR16-1,0.1095373976190479,0.23892688650026425,0.7432076235897106
MIR16-2,-0.16521760792063445,0.0781973675135469,0.571978866601437
MIR17HG///MIR92A1///MIR20A///MIR19B1///MIR19A///MIR18A///MIR17,-0.12423319904761776,0.581763254160532,0.9136689054654376
MIR181A1,0.07918307119047618,0.34429245269566644,0.8091652244104945
MIR181A2,0.19114675852380847,0.14929405522744693,0.6702691844501172
MIR181B1,0.10407049585714212,0.5677420747321433,0.9078363880724296
MIR181B2,0.2993299048333333,0.09835957089134025,0.6061687442336919
MIR181C,0.0574709614920641,0.49415012503522115,0.8808315873492063
MIR182,-0.038969248849205496,0.5758894373778791,0.9108212074741763
MIR183,-0.02264486109523789,0.7982856082945824,0.9624185396695455
MIR184,-0.09521715868253944,0.22053597123732635,0.7326242249598196
MIR185,0.04944281620635049,0.6445227816400266,0.9260510977280763
MIR186,0.02652529203968257,0.8999027719491437,0.9799896965432419
MIR187,-0.10999248496031822,0.2918551696316967,0.7794771057047417
MIR188,-0.10399542444444476,0.24526892277934598,0.7467349490020568
MIR190A,-0.0286864599603176,0.6627385388535383,0.9290055473970177
MIR191,-0.0459116504999999,0.6520864802179317,0.9268972959740325
MIR192,0.48450597854762023,0.1237864805642382,0.6376463786027643
MIR193A,-0.06599790515079373,0.5961578214583563,0.9200706369016242
MIR194-1,-0.05291994826984103,0.4032878659976482,0.8407971263841169
MIR194-2,-0.06098873129364968,0.6045188469277831,0.9212197310128277
MIR195///LOC284112,-0.10592021832539711,0.31478865544845064,0.7921027899159524
MIR196A1,-0.14868117960317484,0.23907542248215802,0.7432076235897106
MIR196A2,0.0006647825158729859,0.9940795463093605,0.9984090033941586
MIR197,0.11504299319841049,0.20953632947191342,0.7217702133475391
MIR198///FSTL1,-0.1349530653888884,0.4939857326205406,0.8807382947620095
MIR199A1,0.04490923218253995,0.5203230226905893,0.8899410497721228
MIR199A2,0.011771977793649135,0.940681352887141,0.9871209328770267
MIR199B,0.11712338288888846,0.3253158200986407,0.7986601963973173
MIR19B2,-0.03764843183333322,0.5675948490913251,0.9078273464494808
MIR200A,0.053376706849205924,0.5503884288160085,0.9011986895317307
MIR200B,-0.03926422899206239,0.6821339690304236,0.9340988307623819
MIR200C,-0.13079716593650748,0.22404626550935433,0.7356309422726892
MIR202,-0.04190920657936559,0.6185418628726895,0.9231500127532777
MIR203A,0.0041155703888895445,0.9482779117021893,0.988571685066215
MIR204,-3.806602380951318e-05,0.9995765433302818,0.9997045169183923
MIR205HG///MIR205,-0.04413357641269844,0.6231532575513404,0.9241980258783418
MIR206,0.05164884981746054,0.5622836747406681,0.9061825621116216
MIR208A,0.10510133650000109,0.27444599739741193,0.7689697012088748
MIR21,0.06742182860317314,0.8925762084823935,0.9789461203339753
MIR210,-0.03352902852380879,0.7970188420483721,0.961902129959875
MIR211,-0.2887286786349206,0.009372132612670484,0.3017856501383593
MIR2110///CCDC186,0.10892045341270062,0.4886570786518719,0.8788844264789611
MIR212,0.03487512321428454,0.7535236909322556,0.9518051624248913
MIR215,-0.025622416579365037,0.6640435936732432,0.9290055473970177
MIR216A,-0.0890796943571428,0.30217274301227787,0.7841626084812144
MIR217,-0.07551943228571423,0.17238961472789988,0.6934616199997784
MIR218-1,0.031499005579366024,0.8556874631264161,0.9721577037933705
MIR218-2,-0.03295905842063496,0.751967876906299,0.9511839482175981
MIR219A1,0.12042943053174548,0.20742489789817498,0.7213949264163679
MIR219A2,-0.02575978030158721,0.7835526771049319,0.9588590370420694
MIR22///MIR22HG,-0.005521969269841165,0.9638054576568433,0.9921149846799813
MIR221,-0.1301231697619043,0.3993381519853789,0.8386763718697495
MIR222,-0.030787586111110432,0.7959343191268895,0.961902129959875
MIR223,0.2915575085317448,0.3395857199838648,0.8065071045261002
MIR224///GABRE,0.4571442683650795,0.004263268256646163,0.2278317553301092
MIR23A,-0.4796634635634911,0.01532555336151434,0.3507387093605779
MIR23B///C9orf3,0.058008417341270935,0.8188697237233067,0.9666483250739614
MIR24-2,-0.14005899129365051,0.4603532131923467,0.8683311185788988
MIR25,-0.03461710503174675,0.7801260890411419,0.9578488001599956
MIR26A1,0.005236480023809165,0.9657064087928471,0.9924104522649715
MIR26A2,0.12197619548412741,0.1552685990839076,0.6776147825566612
MIR26B,-0.0030760675476191324,0.9769891421384485,0.9938693161663554
MIR27A,-0.31126581846031653,0.03429945072341508,0.45405299016473794
MIR27B///C9orf3,0.21245217807142858,0.41522173766906,0.8470038347012933
MIR28,-0.039520191166666496,0.6363148455817724,0.9257508230180916
MIR296,-0.025950996904762214,0.7915859080427129,0.9613683587041632
MIR299,-0.03481916965079357,0.7092989994858223,0.9392322437635029
MIR29A,-0.09283660503174662,0.41716861403693906,0.8477085870707044
MIR29B1,-0.022337057682539907,0.6975266308189758,0.9363698531039244
MIR29B2,0.151062263134921,0.2428440192679371,0.7449763598526937
MIR29C,0.03955288261111001,0.8905686022862864,0.9789461203339753
MIR301A,0.11813984091269858,0.15359302941867842,0.6755770319577513
MIR302A,0.02261858750793677,0.7092420898136085,0.9392322437635029
MIR302B,0.025237460476190243,0.6389426706215409,0.9257508230180916
MIR3074///MIR24-1///C9orf3,0.041156121158730574,0.8263904108674897,0.9681598507894975
MIR30A,0.054668162428571865,0.5889240219208676,0.9169793311796781
MIR30B,0.0009010575476193772,0.9939103393528306,0.9983662784153539
MIR30C1,0.13064887184126928,0.29208300912356067,0.7794771057047417
MIR30C2,0.5277720673492077,0.028670365430070153,0.43063963891213425
MIR30D,-0.07232322284920611,0.6225652859264637,0.9241980258783418
MIR30E,0.4414835822142855,0.11710640978023867,0.6303411317319959
MIR31,-0.13486827025396808,0.11037185056467541,0.6211368328249335
MIR3120///MIR214,0.18345192970634905,0.292960153385395,0.7805203304006065
MIR3184///MIR423,-0.11484285435714181,0.2558359101110349,0.7557906247650089
MIR3187///PLPPR3,-0.12017859049206248,0.29014981117145827,0.778648486573614
MIR31HG,-0.12702863230952444,0.12194927433327837,0.6367467281250572
MIR32,0.12385594905555664,0.7364270651712387,0.9473827348817497
MIR320A,-0.009071104626984017,0.917371192880396,0.9829749901640972
MIR320C1,-0.11151727869047612,0.3753406201508843,0.827391789480329
MIR323A,-0.01569419676984074,0.8527029640922497,0.9712977804805368
MIR326,-0.2484400345555544,0.07612071485928136,0.5687885349223228
MIR330,-0.13588770631745906,0.07721007344845432,0.5696950191712182
MIR331,-0.1693738512063483,0.1053607884618378,0.6167797908702708
MIR339,-0.08512949870634845,0.4837702383192546,0.8780609738254487
MIR33A,-0.16012111755555614,0.053015323643886475,0.5120995875024932
MIR34A,0.10382314295238082,0.38723662151285587,0.8321989019281432
MIR34B,0.07903332833333332,0.40008224691763083,0.8392336145749336
MIR365A,-0.07279634734126983,0.5912743226226662,0.918633119774
MIR375,-0.1205941338968266,0.43326145321051035,0.8562454421248139
MIR376C,0.08761547531746006,0.09465894683155927,0.5975044581921101
MIR377,0.08591179442063446,0.19576162847114034,0.7146103031888338
MIR382,0.019912406873015875,0.8215221024664476,0.9673524188305681
MIR410,0.12164494847619034,0.11491943655692331,0.6262576246016134
MIR412,-0.026230749833333622,0.6746704867372888,0.9321399159733798
MIR425,0.028022913357143686,0.7555490145602591,0.9526201282932949
MIR429,0.054462152531746355,0.5273839749175904,0.8923583840594683
MIR431///MIR127///RTL1,-0.05186491899206436,0.6476673731886227,0.9262585499499761
MIR4321///AMH,-0.11090074153968299,0.2687480970933761,0.7649274815246262
MIR4435-2HG///LINC00152,0.2892005867063494,0.25216867936175247,0.7530128294030431
MIR451A,0.1293730850396828,0.04281535564296792,0.48096628574191475
MIR455,-0.013295580293650744,0.8695228163532618,0.9756388303152264
MIR4697HG,0.04414779850000006,0.6301447392768447,0.9241980258783418
MIR485,0.031059384650794275,0.7379347493508732,0.948041266884908
MIR487A,-0.08631685865872996,0.2102621103050002,0.7218085161204537
MIR492///KRT19P2///KRT19,-0.07479355694444445,0.6074339725930915,0.9218129869427941
MIR494,-0.032242155992062926,0.6346800226218384,0.9248907445882826
MIR495,0.030607063269841195,0.7495742168610859,0.9505637010779686
MIR503,-0.16732397922222209,0.3537734988648932,0.8136374252894653
MIR503HG,-0.16960360389682538,0.29329783932121956,0.7805310343733141
MIR504,0.03309098050793624,0.6489845987020619,0.9265284946005194
MIR509-3///MIR509-2///MIR509-1,0.17199379183333363,0.012451225739013482,0.3275157482051676
MIR516A2///MIR516A1///MIR520C///MIR520B///MIR519B///MIR519C,-0.011461024468254033,0.928530762237373,0.9849279434337823
MIR516B1,-0.010481761095237907,0.8602328002496762,0.9730888096206055
