symbol,log2FC,p,padj
LOC101928851,-0.09560031779365108,0.3874195228110344,0.8304355177762238
LOC101928858,-0.33652223823809546,0.04846761655993416,0.5953537761254292
LOC101928861,-0.04308065450793608,0.5732843954683531,0.90400996310636
LOC101928865,-0.1744929617777773,0.0426713285966513,0.5909222990647279
LOC101928877,0.015683201492064036,0.8182278932503988,0.9673867121020367
LOC101928879///ZNF250///COMMD5,-0.004610894952381983,0.9763312683720009,0.9942187672064831
LOC101928881,-0.07613988966666607,0.5584564991858215,0.8984890707018529
LOC101928882///CCDC39,-0.04075201547619045,0.5116045400585785,0.8802456177943675
LOC101928886,-0.07657164852380971,0.31697249904912267,0.7971679751333792
LOC101928893,-0.0794843059523811,0.21745060842141015,0.7505271094549087
LOC101928894,-0.019932996777777046,0.809715835577498,0.9647632819931387
LOC101928896,0.008212951031745686,0.9431164795442555,0.9894943902283135
LOC101928902,-0.12802709892063469,0.1878218788820157,0.735088500122597
LOC101928907,-0.017490057349205834,0.8557777489948083,0.9719482847372447
LOC101928909,-0.01460499133333304,0.834100308355167,0.9687228663155256
LOC101928910///FAM66C,0.03151794187301693,0.7011856709987141,0.9388117024336342
LOC101928916///NNMT,0.47435950412698347,0.2370247849561616,0.755971936670749
LOC101928917,0.050068705999999796,0.635747978116853,0.9210526080538651
LOC101928921,-0.018365361888890153,0.8276140664106804,0.9687121443862023
LOC101928927///SNORA9///SNHG15,0.2503743829047629,0.12966790053701582,0.6963038391696337
LOC101928933,-0.04304244582539685,0.5762367330748833,0.9040960436823908
LOC101928937,-0.10770910141269896,0.13247999152529175,0.6974805371968102
LOC101928940,-0.010610143539682593,0.8676077064412353,0.9746185709764238
LOC101928943,-0.0443572393333338,0.6050322841115187,0.9120405554855325
LOC101928954,0.03663157028571451,0.6369397154679242,0.921332214492044
LOC101928955,-0.07190775988888864,0.4467988888117478,0.8569273065024987
LOC101928961,0.06431793504761973,0.4234735088020882,0.847900589391091
LOC101928963,-0.045515969904761366,0.5632373030505711,0.9000821315549309
LOC101928968,-0.0022165404920642118,0.9802988198116127,0.994727174075508
LOC101928973,0.11937081657142912,0.2545485592058899,0.7678717728122321
LOC101928978,-0.07614087644444556,0.3360403035688455,0.8066155477149647
LOC101928985,-2.597703174522792e-05,0.9998112209612824,0.9999866098850883
LOC101928988,-0.04518524153968251,0.540077380825948,0.8919155256882227
LOC101928995,-0.05921619628571362,0.3515663727766073,0.8140704062019947
LOC101929002,0.053703297825396845,0.6538379056186383,0.9264416555343917
LOC101929004,-0.041365766698413076,0.712315249501466,0.9409063962697437
LOC101929007,0.016338588714285507,0.7985517124907526,0.9636532779917121
LOC101929019,-0.06633380473015915,0.41038566582427527,0.8416801531981069
LOC101929027,0.013918564095238839,0.8858507384126182,0.978745308700771
LOC101929034,-0.14309802373015756,0.07088046844563085,0.6364727085634594
LOC101929036///PAH,-0.9397855980476182,0.035156037179118686,0.5852710529641131
LOC101929047///HERC2,-0.13987547322222182,0.2006392588786303,0.7422269241279696
LOC101929047///HERC2P10///HERC2,-0.0949810268412703,0.36901532332027576,0.8213386799137097
LOC101929050,-0.09888298003174611,0.2788650061418154,0.779387421292982
LOC101929054,-0.18076730084127046,0.0804773860438792,0.6439650443478111
LOC101929064,-0.14554755688888754,0.1986680853419875,0.7419720492778404
LOC101929072///LOC285835,0.06995070506349066,0.5645759147679903,0.9004344983878197
LOC101929073,-0.05144586671428586,0.5030580371142834,0.8769920478888148
LOC101929076,-0.16821541209523794,0.06252328957361683,0.6258090285229652
LOC101929078,-0.1641617918412699,0.0834675980763124,0.6456110025118459
LOC101929084,-0.07575359044444419,0.453302404758389,0.8592070624878273
LOC101929087///SUMO2///SUMO3,0.055857711666664756,0.741379337115188,0.948792751247495
LOC101929089,-0.06848268604761909,0.46503224307931557,0.8619391373319337
LOC101929109,-0.039946243539683124,0.5538004550017123,0.8973476191056663
LOC101929114,-0.11786254142857144,0.15383661186712158,0.7112811417867668
LOC101929115///KMT2A,-0.10649857768253934,0.3313830565807139,0.8043161936632531
LOC101929116,0.07616373328571413,0.3412642269657392,0.8073241680170674
LOC101929122,0.01893084211111029,0.8059793061736465,0.9642517777265991
LOC101929123,-0.11244526692063506,0.1536505567531464,0.7112811417867668
LOC101929125,-0.15846449153968178,0.05201867860204773,0.6034710690119819
LOC101929132,-0.112459532301588,0.18399437253970516,0.7336198884498896
LOC101929133,-0.03168561677777859,0.736436634689818,0.94718249983378
LOC101929134///HERC3,-0.056441727333333525,0.5113277725526668,0.880069185942532
LOC101929141///CCDC144CP///CCDC144B///CCDC144A,0.00971828998412727,0.8947032286972024,0.9819740783282498
LOC101929143,-0.05836772619047581,0.5319615616498286,0.8898550945983195
LOC101929144,-0.06265334731745975,0.5143116036669229,0.8817365383681447
LOC101929147,-0.07385647749206425,0.32192163865574425,0.7991368559817339
LOC101929148,-0.09896800988888943,0.20690030780458799,0.7444822068631483
LOC101929151,-0.04312226153968268,0.5095216892427601,0.8791027104052098
LOC101929153,-0.002061176158730138,0.9789786298741658,0.9944404329920283
LOC101929154,-0.01836482973015885,0.8000832840801857,0.9638343757248526
LOC101929162,0.03686140623809475,0.6471112559001748,0.9242510036164718
LOC101929164,0.10502227268253961,0.22669214687130423,0.7510155803527048
LOC101929165,-0.03183484488888855,0.7266228539363574,0.9443949525909975
LOC101929167,0.01574716034920609,0.8136921445201967,0.9666392709632592
LOC101929172,-0.041168938428572055,0.6526653133726718,0.9260879747080834
LOC101929174,-0.007432975746031634,0.9286198401968513,0.9885096653901093
LOC101929177,-0.0017398929841272448,0.9866214918472512,0.9959576126017314
LOC101929180,-0.06137885925396791,0.4650138450747321,0.8619391373319337
LOC101929181,-0.09278419774603197,0.4031836542109466,0.838913298956178
LOC101929188,-0.019205582492062945,0.8186754293189354,0.9673867121020367
LOC101929210,0.030913492730157976,0.6325142639104417,0.9199068760845251
LOC101929219///C1orf186,-0.057866337285714664,0.524861699066446,0.8867990943209237
LOC101929219///LOC100505650///C1orf186,0.14999754339682525,0.3969240133628158,0.8362076071359914
LOC101929224,-0.015275840984128042,0.8313291748270502,0.9687121443862023
LOC101929229,-0.036566640523809646,0.7144776405855808,0.9413659739299005
LOC101929232///PDCD6IPP2,-0.06053917526984076,0.48770994698595704,0.8700215565509574
LOC101929240///SNRNP200,-0.11720213020634773,0.26997092683300367,0.772735195243078
LOC101929241,-0.058744961888889335,0.47208798581675016,0.8645380232493529
LOC101929243,0.18855631109523774,0.31685877270437435,0.7971679751333792
LOC101929248,0.030982566507935516,0.6726354248184352,0.9327609175236709
LOC101929255,0.07018685598412766,0.24943491854684063,0.76381453298416
LOC101929260,0.03325929995238042,0.7082869776745386,0.9399941536240921
LOC101929261,-0.06156194973015916,0.4699232325533341,0.8640749720667785
LOC101929268,-0.1505387550634918,0.166791094976514,0.7199422631936448
LOC101929269,-0.0544831962857133,0.555165845330224,0.8976062856708766
LOC101929272,-0.04893900071428581,0.5699427331799806,0.9027304560428114
LOC101929279,-0.1416055930158726,0.10489691014868634,0.6765155717419769
LOC101929280,0.002859072460318579,0.9721957782961064,0.9934094822413672
LOC101929284,-0.024583302333333723,0.7804833451660261,0.9580137337356881
LOC101929288,0.03697968769841298,0.7064147056635826,0.9399941536240921
LOC101929289,-0.01101604306349202,0.9219477236426569,0.9866809115020093
LOC101929297,0.020249438698412447,0.7809616731197857,0.9581048392354886
LOC101929305,-0.058412407809522726,0.4966525685813452,0.8739216387466229
LOC101929312,-0.056140402333333395,0.5701165452211082,0.902761948221357
LOC101929315,0.05971853598412702,0.41519855369640224,0.8425864924062072
LOC101929319,-0.17819107130158773,0.06823881752610811,0.6342422278153289
LOC101929340,0.03269227317460288,0.6540436496375132,0.9264416555343917
LOC101929341,0.04157293006349194,0.585843947655514,0.9061327240970476
LOC101929356///ARL5A,0.11459103363492051,0.493177606625814,0.8726569308947518
LOC101929368///FKBP1A,0.04220696684126857,0.7999508863453242,0.9638343757248526
LOC101929372,0.019399099968254063,0.8204573523984215,0.9674316182574437
LOC101929373///SLC9B1,0.01615948896825392,0.8501410808115961,0.9708584890441846
LOC101929378,0.05128647144444498,0.5148435200921768,0.8820882263915679
LOC101929384,-0.16466305911111068,0.0642701015724615,0.629506831796928
LOC101929398,-0.038765771857142806,0.6958074933217457,0.9376099763492896
LOC101929406,-0.16759192709523774,0.2449459458673091,0.7602609585745869
LOC101929413,-0.0938448241746026,0.18534811199795834,0.7336198884498896
LOC101929441,-0.012619822730159491,0.8857060768639529,0.978707751764522
LOC101929450,-0.05776079217460284,0.5962073339604466,0.9086090857419086
LOC101929454,-0.036457190888889546,0.70726172032663,0.9399941536240921
LOC101929459,-0.14305157034920635,0.09855866150186463,0.6695350074178595
LOC101929460,0.038096239079365546,0.5774007015657615,0.9040960436823908
LOC101929464,-0.059812162936508706,0.5590525391758241,0.8984890707018529
LOC101929465,-0.10080816353968292,0.36298592470664015,0.8188469456382799
LOC101929473,0.046822731746031465,0.5070874221476631,0.8781407074327935
LOC101929475,0.1619780947142857,0.2229078372508341,0.7510155803527048
LOC101929479///LOC727751///LOC642423///GOLGA2P7///GOLGA2P10,-0.05003194534920574,0.6484555231813527,0.924478257766065
LOC101929480,-0.024328314650793992,0.7647256605906946,0.9564868669537108
LOC101929486,-0.06537559071428545,0.39427900745865785,0.8353435086534552
LOC101929488,0.12031006801587196,0.14614478543949158,0.7079307741534099
LOC101929497,-0.0742843699999991,0.6021354300850599,0.9108556459474335
LOC101929500///CRIM1,-0.008101036857142141,0.9756714740741445,0.9942187672064831
LOC101929504,-0.013789567476190534,0.8487891687773862,0.970441608088414
LOC101929505,0.09115030838095217,0.2264437587126223,0.7510155803527048
LOC101929511,0.017800388571429515,0.8162886958006108,0.9670384341227845
LOC101929512,0.017492145190475927,0.800348418791494,0.9638753119533379
LOC101929517,-0.033748835206350414,0.6248259346208302,0.9177362393838477
LOC101929518///LOC101927088///FLJ43315///LOC442028,-0.04049776447618969,0.6089565864371975,0.9132287691038701
LOC101929524,-0.008479032444444812,0.9186913153019947,0.9862857057912974
LOC101929526,-0.002904242031744886,0.969786985677395,0.9927386706585956
LOC101929528,-0.09771750349206387,0.18876897184616478,0.7359257452391049
LOC101929529,0.05726345134920585,0.5821841261417646,0.9056626352913097
LOC101929536,0.009751034238095535,0.9433179488738748,0.9894943902283135
LOC101929538,0.023789654571428898,0.7261609423902617,0.9443949525909975
LOC101929540///LOC101928670///LOC101928344///LOC100996442///LOC100288069///LOC100134822,-0.013474907777776046,0.91208550056573,0.98496501946804
LOC101929549,-0.12864322363491976,0.10879476809384776,0.6832853408532092
LOC101929550,-0.11951721515873093,0.33285968558770684,0.8051699077189172
LOC101929552,-0.13301358487301673,0.1741719612559306,0.7290514333725417
LOC101929570,0.009676731253968285,0.8895729566079302,0.9803682494374374
LOC101929572///POTEH-AS1///LOC100508046,-0.15178569934920638,0.03103161771003176,0.5796553708622514
LOC101929583///LOC101928195///LOC100996643///LOC100133920///LOC286297,-0.05158691955555472,0.5377802166250768,0.8912260636964683
LOC101929584,-0.03601432882539779,0.6612040249549445,0.928947285599444
LOC101929586,-0.07477400373015852,0.3452951969563999,0.81058047978338
LOC101929592,-0.036899877063491626,0.7170634778660185,0.9418647670851291
LOC101929597///TBCD,0.03354790858730183,0.8555461985133759,0.9719482847372447
LOC101929607,-0.0197028352698414,0.7869772970863832,0.9596171105503073
LOC101929609,-0.056008640444444424,0.5533454135797222,0.8971343987958831
LOC101929612///COX3,0.12741547355555305,0.45576161087137146,0.8592093783878387
LOC101929621,-0.10417736211111128,0.14738291918413518,0.7093523096978085
LOC101929622,-0.012300306714285725,0.848139126061068,0.970086563305213
LOC101929628,-0.04752892707936507,0.4673611017497302,0.8622495623783789
LOC101929631,-0.1682874838571431,0.07502492423815248,0.6419856572986432
LOC101929645,0.04512728292063439,0.5075441319741785,0.8781407074327935
LOC101929648,-0.005718331539682708,0.9473750470445743,0.9894943902283135
LOC101929657,-0.11856991820635043,0.190011438002897,0.7368463279734434
LOC101929660,0.01479246450793692,0.8253294480805108,0.9677277680936163
LOC101929662,-0.1065412240634922,0.2916312212087024,0.7864042032475157
LOC101929680,-0.04854318071428532,0.6264042964662042,0.9179006698537481
LOC101929681,0.04630274790476285,0.6441074774174658,0.9232945884783693
LOC101929683,-0.22436824147619205,0.007248915466671401,0.5059831934705878
LOC101929694,-0.026603193904761735,0.7299410291033257,0.9453619122509506
LOC101929705,0.0254891018888892,0.7727983781149349,0.9577003529400724
LOC101929709,-0.025722742301589108,0.8307971049009817,0.9687121443862023
LOC101929713,0.012156845698413576,0.8879061375766818,0.9796991191789653
LOC101929715,0.0035740503968257897,0.9583513401710528,0.989984524124584
LOC101929717,-0.21563075277777877,0.01982270433494697,0.5518770219424571
LOC101929718,0.00017277622222255928,0.9982899080277527,0.9993570203201227
LOC101929719,0.027042260650793626,0.722722577440037,0.9436099193937263
LOC101929726,-0.08712196104761816,0.35727878026182414,0.8174984750650719
LOC101929734,-0.10827735630158752,0.24322987390372186,0.7582788607721891
LOC101929740///ZNF37A,-0.017702052000000634,0.8391055016581856,0.9694243591045506
LOC101929741,0.3229422946031746,0.09441215483186179,0.662741695995859
LOC101929745,-0.02863292733333367,0.7629312844929115,0.9561972736766579
LOC101929747,-0.1956040333968252,0.0798570867480449,0.6439650443478111
LOC101929748,-0.05348202100000066,0.5216745010047232,0.885378270062246
LOC101929752,-0.037745345968254185,0.6530706002445246,0.9261731019469598
LOC101929757,-0.11641670285714323,0.15269626438332756,0.7107376543305245
LOC101929759,0.038587161238095025,0.6398988600254685,0.921558507391415
LOC101929761,-0.032953250015872904,0.7396819399367438,0.9485807953170087
LOC101929762,0.05508104482539711,0.38109125264924915,0.8277109644235382
LOC101929774,-0.023671914920635473,0.869045379314362,0.9752142841177572
LOC101929777///WNT3,0.10428862088888913,0.5561636080667165,0.8976062856708766
LOC101929787,-0.020064401920635522,0.8610682703125536,0.973126423345155
LOC101929796///LOC100996763///LOC100996717///NOTCH2NL///NOTCH2,0.5606012313015869,0.02483889356989379,0.5642594670664753
LOC101929800///LOC101927424///LOC440896,-0.1465533052857131,0.10699012999452394,0.6802303709021467
LOC101929800///LOC101927424///LOC440896///PGM5,-0.03320941690476209,0.7530064716193793,0.9525273554878566
LOC101929819///LOC100133331///LOC100133182///LINC01001///LOC100132062///LOC729737///LINC01000///LINC01002,0.37001198725396733,0.0426265072442167,0.5909222990647279
LOC101929819///LOC101060494///LINC01001///LINC01347///LOC388572,-0.19050784107936458,0.08703665403116506,0.6506158645740211
LOC101929829///CYP2D6///CYP2D7,0.2603113893333351,0.3459096652936948,0.8108000420622976
LOC101929872,0.1137336890317453,0.206074063212377,0.7444758463191842
LOC101929876///LOC100996747///RPS26P11///RPS26,-0.264211483333332,0.14702568580266476,0.7090286810642691
LOC101929897,-0.14828013715873034,0.2665507728269654,0.7712240456877096
LOC101929902,0.07785094428571471,0.33965373942301547,0.8072949429531585
LOC101929926,0.015226618365080213,0.8656553056257111,0.9743422323248522
LOC101929949,0.027919203253968128,0.7323056246225328,0.9453619122509506
LOC101929953///LRRC37A5P,0.07548551112698387,0.36537312730157767,0.8196839222281532
LOC101929959///BMS1P20,0.01008470074603185,0.9013827267528394,0.9837777986377761
LOC101929964,-0.015189906063492131,0.8534742933743451,0.9715854414745566
LOC101929964///LINC01184,-0.013490610174602846,0.8668193913432578,0.9746185709764238
LOC101929974///LINC01257,0.02350087158730174,0.7454251060188768,0.9498786927842909
LOC101929977,-0.07803018541269768,0.447984989044519,0.8572096664689602
LOC101929988,-0.04877471444444392,0.5291638324478167,0.888519782223746
LOC101930006///FRMPD2B///FRMPD2,-0.09663174366666594,0.3244019845634367,0.8000685998715827
LOC101930026,-0.05286329066666706,0.6753752789651708,0.9339338193293142
LOC101930053///LOC101930048///VLDLR-AS1,0.06869662938095367,0.5349904805688146,0.8903000415459768
LOC101930064///LOC100287166,-0.15130880466666685,0.23224084888326832,0.7522066352908117
LOC101930067,-0.010725109063491889,0.8651563591819317,0.9743422323248522
LOC101930071///LIPE-AS1,0.009054120444443647,0.9268137535269854,0.9883726811654866
LOC101930075///LOC101930013///NPIPA8///NPIPA7///NPIPA5///NPIPA2///NPIPA3///PKD1P1///NPIPA1///PKD1,0.05752366355555516,0.6579892500254167,0.9279631623395393
LOC101930075///NPIPA8///NPIPA7///NPIPA5///NPIPA2///NPIPA3///PKD1P1///NPIPA1,-0.1286773233492049,0.2962300753174305,0.7877962901126174
LOC101930075///PKD1,-0.020351908142855812,0.873528519619555,0.9755225088291519
LOC101930081,-0.02671920063492017,0.7767153432279349,0.957899997270156
LOC101930097,-0.05813016542857108,0.45420566947212393,0.8592070624878273
LOC101930100///LOC101928669///LOC644450,-0.03894116036508066,0.6178933250566063,0.9152401834703269
LOC101930107///LOC730268///LOC285074///ANAPC1,0.4674015991746012,0.04415622752766998,0.5909222990647279
LOC101930112///SPG7,0.2113374565238093,0.21950737985763152,0.7510155803527048
LOC101930114,-0.12434566653968204,0.3586527987920751,0.8176458391449044
LOC101930115///C16orf52///VWA3A,0.16516508731746082,0.26961568161358634,0.7726259224805501
LOC101930123///EEF2K,-0.2824277281269838,0.03804238834327171,0.5902954929712281
LOC101930164,0.03274439023809528,0.5993850844831964,0.9101317757885202
LOC101930168///LOC100509620///AQP7,0.05462685639682352,0.6479319374250172,0.9242510036164718
LOC101930171///LOC101930165///LOC101929858///LOC101060464///TCEB3CL2///TCEB3CL///TCEB3C,-0.07780300293650821,0.3064254039477882,0.7922714155438678
LOC101930235///TRIM49D2///TRIM49D1///TRIM48,-0.03967927485714284,0.6795443711888212,0.9350954997408173
LOC101930241///ARHGEF4,-0.2738733521111105,0.010262544353667791,0.5151936576098068
LOC101930243///LOC101929865,-0.13015703634920595,0.15899074764724824,0.7148623504650033
LOC101930262///GRTP1-AS1,0.11546107888888857,0.11486670567508886,0.683953490002353
LOC101930279///FLJ42351,-0.1552878144603156,0.14882403236513553,0.7105828258195541
LOC101930286///LOC101930149,0.09940049882539714,0.3276630568242941,0.8014839903764919
LOC101930296///TBC1D26///ZNF286A,0.04295846339682541,0.5452528484282582,0.8943034531191537
LOC101930299///LOC101929963,-0.13841129679364927,0.0754315367205601,0.6419856572986432
LOC101930303///LOC101930301///TRIM16L,-0.03049703638095247,0.7597681540740469,0.9552206203149591
LOC101930306///RRN3P1///RRN3P2///RRN3,-0.0077634925396834475,0.9456667150375442,0.9894943902283135
LOC101930322///ABCC6,0.13038574625396926,0.6391342468725794,0.921389124431995
LOC101930322///ABCC6P2///ABCC6P1///ABCC6,0.2983663429682535,0.0672240016593518,0.6331858177470108
LOC101930324///NSF,0.016626849063492877,0.911409221566098,0.9848551638530648
LOC101930343///CATSPER2P1///CATSPER2,-0.16559080441269813,0.12370113342161007,0.6920776284605639
LOC101930343///STRC///CATSPER2,0.09529862182539661,0.25341772675082597,0.7670664504864474
LOC101930349///LOC101930344///CGNL1,-0.4094143406349193,0.04499102569440639,0.5909222990647279
LOC101930361///LOC101929970///CHRFAM7A///CHRNA7,0.006852190682540282,0.9395962714059409,0.9893287742368022
LOC101930363///LOC101928349///LOC100507387///FAM153C///FAM153A///FAM153B,0.014025859603174595,0.8461246227195383,0.9697399828884555
LOC101930370,-0.03195611223809536,0.6738970109892801,0.9332344569890226
LOC101930373///HYDIN2///HYDIN,0.4144899669365083,0.009209154617660116,0.5059831934705878
LOC101930388///LOC101928143///NUMB,0.03000605506349263,0.8141040926569785,0.966771223444362
LOC101930400///AKR1C2,0.16446384650793355,0.3164411580317103,0.7971679751333792
LOC101930400///AKR1C2///AKR1C1,0.1069523846349183,0.7840574136589888,0.9589393224862518
LOC101930404///SNORD116-28///SNORD115-26///SNORD115-13///SNORD115-7///SNORD116-22///SNORD116-4///PWARSN///SNORD107///IPW,-0.010230586634920158,0.9510447907686781,0.9895152235657471
LOC101930404///SNORD116-28///SNORD115-26///SNORD115-13///SNORD115-7///SNORD116-22///SNORD116-4///PWARSN///SNORD107///SNRPN///IPW,-0.3087225321111102,0.02875691347377568,0.5743358713497827
LOC101930404///SNORD116-28///SNORD115-26///SNORD115-13///SNORD115-7///SNORD116-22///SNORD116-4///PWARSN///SNORD107///SNURF///SNRPN///IPW,0.060276404174603115,0.46101335255038134,0.8603074119436347
LOC101930405,-0.030912850619047028,0.843391691996791,0.9697399828884555
LOC101930405///IGHG1,-0.022395040269841182,0.8271545542913792,0.9687121443862023
LOC101930415,-0.20143202185714237,0.10694596153750441,0.6801444369606435
LOC101930416///LOC101929792///LOC100996724///LOC653513///PDE4DIP,0.06986959373015855,0.3438694190134266,0.8089608821909734
LOC101930416///LOC101929792///LOC100996724///PDE4DIP,0.10781866431745879,0.6476274021660224,0.9242510036164718
LOC101930421,-0.009862857301587091,0.9095070239026645,0.9847270397519634
LOC101930449///LOC101930028,-0.1012369815555556,0.1444402466366908,0.7051959721178368
LOC101930452,-0.02162093157142886,0.7951391451912924,0.9626102775115245
LOC101930453///FSTL1,0.013411355349205678,0.8704150625602726,0.9755225088291519
LOC101930458///HERC2P3,0.05758118357142772,0.4368171347088595,0.8520161218402675
LOC101930476///LINC00476,-0.07952316266666681,0.43615109285512843,0.8519720586735432
LOC101930489///LINC00152,0.03170624493650731,0.7000777384149908,0.9388117024336342
LOC101930489///MIR4435-2HG///LINC00152,1.035022652555556,0.05583551806667548,0.616721543542271
LOC101930531///LOC101930278///FRG1CP///FRG1,0.2578370699999999,0.006191026639428908,0.5059831934705878
LOC101930531///LOC101930288,-0.029938978222221913,0.6969491477739538,0.9381015856813019
LOC101930541,0.011412681571428163,0.8960126073672998,0.9824878308397419
LOC101930568///KRTAP4-6,-0.05727272733333333,0.5053908487961124,0.8777835029923233
LOC101930578///MRPS31P5///THSD1,-0.22455449338095246,0.3581935883158025,0.8175911530016065
LOC101930578///TPTE2P2,-0.008929311174602717,0.900111279216367,0.9834028965140033
LOC101930583///GOLGA8B///GOLGA8A,0.05368881242857171,0.6558930805352696,0.9273360242128902
LOC101930591///FAM21A///FAM21C,-0.33573778087301775,0.04391605482217201,0.5909222990647279
LOC101930591///FAM21C,0.022561740079363624,0.8560099503274363,0.9719482847372447
LOC101930595///PGGHG,-0.11097764339682481,0.3496666500688169,0.8132012680407692
LOC101930602///SLC14A2,0.10087129255555638,0.29275839272401005,0.7864746126482619
LOC101930608,-0.03584070888888924,0.7353830293928698,0.9467308488256124
LOC101930630///STRC,-0.03295417858730154,0.7738406690223961,0.9577003529400724
LOC101930655///C7orf73,0.2785119840317476,0.13214522986330382,0.6974805371968102
LOC101930655///C7orf73///SLC13A4,-0.22273594630158833,0.04136018895870974,0.5909222990647279
LOC101930657,-0.08642471015872966,0.20311487202249678,0.7426453218340812
LOC102467079,-0.03849698860317563,0.5630332316894011,0.8999527717876474
LOC102546226,0.0371098489047621,0.6225011444903745,0.9171936376514463
LOC102546294,-0.064028180746031,0.3550051053395149,0.8157755231875006
LOC102546299,-0.04621968817460376,0.5855659448992205,0.9061327240970476
LOC102606465,-0.393822227126984,0.13681767225952796,0.7007957824946135
LOC102723335,-0.04919130030158669,0.6303398638473713,0.9182391603927511
LOC102723380,0.08011467561904784,0.43116451456880034,0.8502675708921599
LOC102723407///IGHV4-31///IGHM///IGHG4///IGHG1///IGHA2///IGHA1,-0.11868047549206295,0.26553332189392764,0.7709632305002929
LOC102723409,-0.02889923260317495,0.6607127362747927,0.928947285599444
LOC102723448,0.019169325190476094,0.7929161191578205,0.9618946896283899
LOC102723479,0.08988365923809516,0.32892144510711385,0.8017130682247015
LOC102723493,0.166399644619049,0.4611404858757132,0.8603074119436347
LOC102723526,0.01070907896825446,0.8828570246550344,0.9786871201779974
LOC102723532///LOC101927079///LOC727924///OR4N4,-0.0653233655079366,0.29790649534669617,0.7883464474355947
LOC102723542,0.0007829808571426788,0.9923691128213943,0.9979459888689742
LOC102723559,-0.018793106142856786,0.8335691650537888,0.9687121443862023
LOC102723600///MIR1302-11///MIR1302-10///MIR1302-9///MIR1302-2,0.0990529326984122,0.262746211075773,0.7697485711064599
LOC102723620,-0.20765255971428598,0.04396083516056179,0.5909222990647279
LOC102723645,-0.044709194619047654,0.6266469578484148,0.9179006698537481
LOC102723648,-0.0393702711904762,0.5997699042211171,0.9103357901091322
LOC102723661,0.04105162976190435,0.6596679943895285,0.928739996763942
LOC102723684,0.03241645052380937,0.6738599652916297,0.9332344569890226
LOC102723692,-0.04393548833333227,0.6567422211794525,0.9277263364197782
LOC102723694,0.26210191915872993,0.45381873383176874,0.8592070624878273
LOC102723697,0.007935189492064065,0.9036401994222785,0.9839846122026055
LOC102723701,-0.08579038303174524,0.33494235808465256,0.8064275155751254
LOC102723704,-0.006597198476191224,0.9330909620194036,0.9886155256947189
LOC102723709///LOC102723678,0.004852699317460463,0.9645434068192197,0.9912121921967241
LOC102723709///LOC102723678///LOC101928102,-0.0020722052222224008,0.9831476261962864,0.9950896135264253
LOC102723721,0.1055662327301583,0.3278294718437166,0.8014839903764919
LOC102723722///NDUFA6-AS1,-0.061478981111112496,0.5381615845635829,0.8914719970049526
LOC102723757,-0.10961733126984186,0.2582013435281152,0.7685807651511626
LOC102723773///LOC101060604///LOC101060596///LOC101060386///SMG1P7///NPIPA5///SMG1P3///NPIPB5///SMG1P1///LOC613037///SMG1P5///BOLA2///SMG1P2///NPIPB4///SLC7A5P1///SMG1,0.07037845485714334,0.4099616927822183,0.8416801531981069
LOC102723779,-0.022076665174604493,0.8098896347632938,0.9648148344122585
LOC102723809,0.0714911777460312,0.33811104248393464,0.8072949429531585
LOC102723831,0.008577766999999348,0.9097854191151553,0.9847270397519634
LOC102723845,0.043233058285713,0.8629472865709868,0.9737559673374505
LOC102723847,-0.06508005622222157,0.518840415373335,0.8843562741372663
LOC102723886,-0.10086593120634824,0.29960533813074725,0.7894481472251693
LOC102723897///MIR6859-1///MIR6859-2///LOC101930154///LOC100288778///WASH1///WASH7P///WASH2P///WASH3P,-0.21514290884127085,0.3782871987957105,0.8261246554753675
LOC102723899///CLDN12,0.041170292619047366,0.7142677090697088,0.941257049325797
LOC102723927,0.06751648996825432,0.4597630171448087,0.8598585437756756
LOC102723932,-0.0933592668412686,0.34729197991307514,0.8117438128085526
LOC102723983///DAZAP2,-0.05181474142857123,0.6906564759151523,0.9362465595151284
LOC102724002,-0.009080556507935711,0.9341643533420882,0.9886155256947189
LOC102724009,0.00756374087301559,0.9428887080203711,0.9894943902283135
LOC102724017,-0.16092187117460366,0.26556576311050606,0.7709632305002929
LOC102724030,0.06616537034920622,0.41237557942447933,0.8422030169837643
LOC102724093///GOLGA6L4///GOLGA6L9///GOLGA6L5P,0.0014180858095240723,0.995177950725608,0.998801548897011
LOC102724094,-0.010215733063491328,0.9393979118153827,0.9893287742368022
LOC102724112///PYM1,0.14288959641269816,0.18960823705909016,0.7368463279734434
LOC102724156,-0.0037185839365085904,0.9825463019544084,0.9950896135264253
LOC102724162,0.02905072534920672,0.7327630595702419,0.9453619122509506
LOC102724165,-0.016024869650792084,0.9144943872847638,0.9853517913162875
LOC102724197///LOC100132705///GGT2///GGT8P///GGTLC1///GGTLC2///GGT3P///GGT1,-0.12208267276190465,0.33762322421949065,0.8072949429531585
LOC102724197///LOC100132705///GGT2///GGTLC1///GGTLC2///GGT3P///GGT1,-0.24549273677777705,0.5081856137692248,0.8783401296093885
LOC102724200///TRAPPC10,0.3358761076031733,0.004462343507524222,0.4871782264319556
LOC102724229///RASA4B///RASA4,-0.03985726431746084,0.7024906651462102,0.938999405453388
LOC102724250,-0.10809051628571442,0.22263490464122923,0.7510155803527048
LOC102724250///LOC101930059///NBPF15///NBPF11///NBPF1,-0.21684459661904665,0.19762994935244405,0.7419720492778404
